0.0,0.0,0.0266618203846736
0.05084745762711865,2.476905960256723,0.11318356657407502
0.1016949152542373,3.2715467864200662,0.1710022648221916
0.15254237288135594,3.9403266373514643,0.2191620270536515
0.2033898305084746,4.51790249883715,0.27588505485603837
0.2542372881355932,4.83989358725923,0.31494690672673015
0.3050847457627119,5.0888754229757875,0.3517465755621963
0.35593220338983056,5.335681348606317,0.39529226177621013
0.4067796610169492,5.590338321153254,0.4415371372860535
0.4576271186440678,5.862452934184235,0.49004046491588754
0.5084745762711864,6.09547617082959,0.5385437925457216
0.5593220338983051,6.271933037633976,0.5838769499710206
0.6101694915254238,6.4214218399965635,0.6287757236749701
0.6610169491525424,6.520108019314624,0.6736761123854919
0.7118644067796611,6.582243465574909,0.7213471984399877
0.7627118644067797,6.633957324211974,0.7690182844944836
0.8135593220338984,6.6686133994700425,0.8166893705489794
0.864406779661017,6.679025219362949,0.8643857396383462
0.9152542372881356,6.626404483731285,0.9123016384401199
0.9661016949152543,6.5718517033373525,0.96148259788392
1.0169491525423728,6.524763405040821,1.011559487126186
1.0677966101694916,6.466164560619646,1.0616391124752476
1.1186440677966103,6.376461884220602,1.1123692286102733
1.1694915254237288,6.262390458130303,1.1630993447452989
1.2203389830508475,6.147375384934526,1.214241452433089
1.2711864406779663,6.033871126793594,1.2658746498402387
1.3220338983050848,5.885265476987155,1.3175078472473882
1.3728813559322035,5.618490435396507,1.371576675804466
1.4237288135593222,5.266083192926512,1.425766189479951
1.4745762711864407,4.959735559746816,1.4816742428225962
1.5254237288135595,4.676723945090046,1.5388921928319677
1.576271186440678,4.394211311745058,1.600287084777994
1.6271186440677967,4.0944152166133545,1.6710491042262643
1.6779661016949154,3.7991854176502753,1.7418111236745346
1.728813559322034,3.5396770675558953,1.8125731431228047
1.7796610169491527,3.337960370467712,1.8700687134338774
1.8305084745762712,3.1717346274099723,1.920577857571038
1.88135593220339,3.021012245237668,1.971020888922522
1.9322033898305087,2.8849983213269947,2.020840719469437
1.9830508474576272,2.755490144321414,2.070660550016352
2.0338983050847457,2.6135121729176944,2.1203110922684187
2.0847457627118646,2.4610810381498287,2.169793273656076
2.135593220338983,2.3024391088716296,2.219275455043732
2.1864406779661016,2.1327382582795904,2.2831591680054677
2.2372881355932206,1.9514402064515295,2.3488386522207834
2.288135593220339,1.775206730117425,2.4145181364360986
2.3389830508474576,1.6208483202753134,2.480197620651414
2.3898305084745766,1.4954220640761475,2.5208046372984545
2.440677966101695,1.38505325160158,2.560176908949915
2.4915254237288136,1.2766741186356747,2.599549180601376
2.5423728813559325,1.1612539817673533,2.6418351985296793
2.593220338983051,1.0442212622781528,2.685555970103041
2.6440677966101696,0.9252336549014557,2.729276741676403
2.6949152542372885,0.7981310836725855,2.7748210771654214
2.745762711864407,0.6631738123169021,2.8210973579181964
2.7966101694915255,0.549397297157419,2.867373638670971
2.8474576271186445,0.48393291256362586,2.914932138392132
2.898305084745763,0.4317757946289524,2.962601574823476
2.9491525423728815,0.29644570401785447,3.01042311889659
3.0,0.0,3.0588210697961467
