0.0,0.0,0.0852121544193988
0.05084745762711865,4.5640176704257005,0.20937362092081607
0.1016949152542373,5.720755774300466,0.304731649368207
0.15254237288135594,6.61907700946056,0.3864635891400769
0.2033898305084746,6.98485983544917,0.4780425411032927
0.2542372881355932,6.820368652617124,0.575639787651353
0.3050847457627119,6.579606605901048,0.6746338215077438
0.35593220338983056,6.429074313430385,0.7767222448091315
0.4067796610169492,6.16250352587666,0.8800019295634707
0.4576271186440678,5.81768273388964,0.9840710038549966
0.5084745762711864,5.635787764987086,1.0891184822836264
0.5593220338983051,5.4970194498102956,1.193261125802584
0.6101694915254238,5.378868289625276,1.296155185775038
0.6610169491525424,5.209301834806964,1.3993161634557063
0.7118644067796611,5.014593648060811,1.5046529839101526
0.7627118644067797,4.827074174458347,1.6188938247474727
0.8135593220338984,4.631959715864168,1.7312116699335267
0.864406779661017,4.427773435881735,1.8280169081765554
0.9152542372881356,4.185080055306787,1.9209037347628242
0.9661016949152543,3.872293514082861,2.0206687882350742
1.0169491525423728,3.4907757173999014,2.1445863264962393
1.0677966101694916,3.1928356537328098,2.2603301533025015
1.1186440677966103,2.9836577861606863,2.3705939091871118
1.1694915254237288,2.8220328924030245,2.4762192484404664
1.2203389830508475,2.604550917985782,2.5777109628528883
1.2711864406779663,2.377613985932186,2.678372045733698
1.3220338983050848,2.160273755351216,2.777635050420244
1.3728813559322035,1.93837668399691,2.8762700119579274
1.4237288135593222,1.6943328228654633,2.9745464047584815
1.4745762711864407,1.3369713480088614,3.072364169534987
1.5254237288135595,0.9587854649142317,3.1700961021893725
1.576271186440678,0.6205954357695297,3.267645311611369
1.6271186440677967,0.2908479991848419,3.3651300057648728
1.6779661016949154,0.01727260590911006,3.462559062915422
1.728813559322034,0.008321601243183716,3.47918428349492
1.7796610169491527,0.008083094248735509,3.47918428349492
1.8305084745762712,0.007760654499067929,3.47918428349492
1.88135593220339,0.007423234738238888,3.47918428349492
1.9322033898305087,0.007085814977409847,3.47918428349492
1.9830508474576272,0.006748395216580808,3.47918428349492
2.0338983050847457,0.006410975455751768,3.47918428349492
2.0847457627118646,0.006073555694922726,3.47918428349492
2.135593220338983,0.005736135934093687,3.47918428349492
2.1864406779661016,0.005398716173264647,3.47918428349492
2.2372881355932206,0.005061296412435605,3.47918428349492
2.288135593220339,0.004723876651606564,3.47918428349492
2.3389830508474576,0.004386456890777523,3.47918428349492
2.3898305084745766,0.004049037129948481,3.47918428349492
2.440677966101695,0.0037116173691194416,3.47918428349492
2.4915254237288136,0.003374197608290402,3.47918428349492
2.5423728813559325,0.00303677784746136,3.47918428349492
2.593220338983051,0.0026993580866323205,3.47918428349492
2.6440677966101696,0.002361938325803281,3.47918428349492
2.6949152542372885,0.0020245185649742387,3.47918428349492
2.745762711864407,0.0016870988041451994,3.47918428349492
2.7966101694915255,0.0013496790433161598,3.47918428349492
2.8474576271186445,0.0010122592824871178,3.47918428349492
2.898305084745763,0.0006748395216580789,3.47918428349492
2.9491525423728815,0.0003374197608290395,3.47918428349492
3.0,0.0,3.47918428349492
